Name,agn_frac,agn_frac_16,agn_frac_84,alpha,alpha_16,alpha_84,lir_bb,lir_bb_16,lir_bb_84,lir_powlaw,lir_powlaw_16,lir_powlaw_84,lir_total,lir_total_16,lir_total_84,mdust,mdust_16,mdust_84,norm_pow,norm_pow_16,norm_pow_84,tdust,tdust_16,tdust_84,wturn,wturn_16,wturn_84
NGC3393,0.513384817741,0.446485005122,0.540581261432,2.11449563265,1.73838436157,2.55469796347,9.91157162316,9.89366293702,9.96311500204,10.1521248383,10.1065493431,10.1918933744,10.3493247051,10.3275568511,10.3842346349,7.83619365336,7.75743295027,7.91213156392,0.581670539883,0.507328438271,0.649606426114,19.0297196112,18.287066738,19.8811105121,50.1094375629,42.6587345894,62.157523118
NGC3431,0.39706169862,0.340371610176,0.488257035911,1.81013029112,1.5810944227,2.0781908089,9.83592072584,9.7655151042,9.87687105083,9.91920566326,9.87290016643,9.98052315051,10.1805865893,10.1629496928,10.1970999954,7.89224426333,7.80684595454,7.9696287314,0.0867820297655,-0.016137799999,0.163907595813,18.0920474664,17.2850162425,19.0054525447,70.0569484305,58.8874499849,83.4400015503
NGC3516,0.532377702233,0.494323087921,0.619381051762,1.58074085987,1.07545964374,2.25929282707,9.55508139819,9.49348868154,9.60302272654,9.8225591403,9.79875127408,9.89895778172,10.0101249232,9.99241444098,10.0535784283,6.1485043276,6.09292076384,6.21833476858,0.311879204256,0.17972923793,0.447087719611,31.7160883701,29.8776072127,32.8074494579,36.8459280661,25.6266522987,53.3934848293
NGC3718,-0.0252404300649,0.00244811420463,0.164631365025,0.328068249587,-0.291274596669,2.02360153845,8.95115929483,8.85358162799,8.936323369,8.42901526542,8.47157253317,8.63435954826,9.06527230731,9.03409024128,9.07485217579,7.02873299494,6.94426639547,7.62057785102,-0.807340838701,-1.15719197018,0.170955768412,17.9451482935,13.8061906635,18.4882445346,63.5270524779,40.0592374067,83.6582442433
NGC3783,0.719078471045,0.662424000004,0.746713022765,1.68827883305,1.31642406137,2.07885607043,9.74028062636,9.71245585043,9.80781860596,10.3138813136,10.2565471238,10.3504399049,10.4166343395,10.3792384322,10.4501623068,7.45211744204,7.39057033801,7.51105105143,0.911885574332,0.809197710694,1.00280116687,20.6485663086,19.9022965026,21.4824307165,47.9314880367,41.9593101342,57.7597857112
NGC3786,0.0221576736092,0.00594697741134,0.0846588848318,1.13049647005,0.696084724762,1.60990863317,9.78296694693,9.7411240944,9.83222190637,9.34352673356,9.3252785723,9.44322926643,9.91763685155,9.89139347706,9.96974479008,6.87967376198,6.73869296854,6.99413537019,-0.279443722615,-0.445832930764,-0.106085999072,26.1457957178,25.0624808329,27.4413042786,47.9751515936,31.3513246913,65.9970667376
NGC4051,0.0376475065399,0.0103681164072,0.122775015933,1.25589507088,0.874145816478,1.6872804959,10.0080148035,9.98269229803,10.025797237,9.59403210766,9.56241638448,9.70681179405,10.1496193642,10.1481980137,10.1735243553,7.61417445744,7.58021320248,7.65266642416,0.762621470147,0.599213530411,0.946176016283,21.5030599114,21.0222174983,21.8651187539,49.565212,33.4321756038,66.1255449319
NGC4102,0.0579525671104,-0.0460409725447,0.235554386717,2.61068691053,2.11755718541,3.26662759619,10.3773477578,10.2887985453,10.4147241364,9.99576918623,9.8439775187,10.1620673088,10.528213724,10.5084908067,10.5432974175,7.28862235438,7.25672875774,7.32850015468,1.41789581342,1.18997800089,1.63352586995,28.0741011764,27.0577031646,28.6445443802,38.2109651516,26.7158178452,55.5938516001
NGC4138,-0.0250250209955,-0.0642671985989,0.00518434782641,0.344721376384,-0.0534107962642,0.834802073298,9.02811889384,9.00369830509,9.03925788464,8.50636966108,8.42418660236,8.5519006282,9.14232316374,9.11778202245,9.15582864747,6.63149883812,6.59878045236,6.66429801409,-0.533297902282,-0.764824898274,-0.353466556828,21.5260076499,21.2183783716,21.8044372528,50.4829612057,31.2728135591,68.5986956995
NGC4151,0.635893816045,0.601133145558,0.702083210478,1.78973863755,1.31335463295,2.3548649198,9.08979589431,9.04632720294,9.14400081844,9.5149934101,9.49319411166,9.59822768663,9.65350657589,9.64027472552,9.71108009357,6.39898873404,6.32024576612,6.47624687726,1.16346639926,1.02642169196,1.27954187655,24.0984866831,22.8927700876,25.4244405443,40.3587894553,32.43740041,49.6126413677
NGC4180,-0.106986904034,-0.129440755132,-0.0779545793188,0.879974819105,0.489045718104,1.39839104762,10.00472885,9.99164608007,10.0173521659,9.31536001465,9.26397548889,9.37959555542,10.0855251035,10.0744154838,10.1002308555,7.22794124838,7.20195635966,7.25158359541,-0.201149697085,-0.375761792066,-0.0608460636615,24.9068515878,24.6127979938,25.209999843,47.3574579232,29.9582687357,65.7566718118
NGC4235,0.250744100492,0.227076973998,0.40116434599,0.942810781763,0.51554782356,1.37972654389,8.96043460658,8.87080362321,8.99310001332,8.85227486274,8.85098956488,8.96275092416,9.210743172,9.20606240962,9.24847483837,6.67536461716,6.61479409735,6.76652317566,-0.60020503682,-0.822896734472,-0.337752474268,20.6240736341,19.3749329569,21.2960034612,60.4002504002,41.1324590695,77.0705170585
NGC424,0.871041088825,0.840807069398,0.884080524698,1.10908008225,0.84904467411,1.47332287903,9.48480911081,9.43786379163,9.57209350318,10.4551192768,10.4251092787,10.4834971897,10.4992964898,10.4763735978,10.5265674417,7.35517295432,7.27171535709,7.43293114631,0.657360639694,0.56555384306,0.761110314321,19.4300299675,18.4049960577,20.5152137557,59.2440033124,49.6577997853,72.1800425166
NGC4388,0.25372607104,0.22714676376,0.406843506705,2.09812892612,1.63711300294,2.67369888929,9.74637251778,9.65508057085,9.77009150589,9.64215629755,9.61905749677,9.7601041804,9.99841298455,9.97948326081,10.0251485624,7.030891215,6.98592992676,7.07990199697,1.03424932349,0.844820235106,1.17533471763,24.32774314,23.3968958532,25.1239543712,43.4381284548,31.2833800294,58.6640056476
NGC4507,0.698522457058,0.6790802793,0.743071870298,1.79350523199,1.55060698506,2.14203792918,9.99665332047,9.93255963853,10.0234153217,10.531017359,10.5084883558,10.5703593547,10.64233709,10.6246301755,10.6712455974,7.66394075288,7.60586622262,7.72210059552,0.984062623324,0.928725540038,1.03353609153,21.0045648975,20.1446931429,21.8361739058,59.4209906487,50.0528307618,70.4775988643
NGC4619,-0.0504810131198,-0.0857606071236,-0.0282584126227,0.490097528689,0.0994863291777,0.968182106802,10.5267055401,10.5102595783,10.5385853796,9.9568770785,9.89076469268,9.99098798028,10.6302560695,10.61383279,10.6355824804,8.01574636114,7.98597321841,8.04591276363,-0.73639890323,-0.950005029088,-0.54028726463,22.4914676996,22.182671694,22.7797706964,53.5669009293,34.257251987,71.1781615765
NGC4748,0.179589252821,0.116508105927,0.294970433266,2.19589580263,1.64496357756,2.82359682337,10.022314657,9.97680694053,10.0552784671,9.81833513947,9.74841855121,9.93027837006,10.2332220528,10.2152954377,10.2601957654,7.28849731332,7.24329816038,7.33820315984,0.0408158624016,-0.145136100059,0.202152304996,24.4995219091,23.6403570162,25.1378333252,38.9312142371,27.3503093332,52.8688819102
NGC4939,0.378260617062,0.327990548182,0.417260270441,1.78872323414,1.5875788566,2.05032486494,9.96432844229,9.93649007753,9.99419422847,10.0229523117,9.98683455238,10.0555721748,10.2956588011,10.2756697184,10.3117961336,8.54215766176,8.4912290937,8.58943568567,0.65508278852,0.616369723485,0.691968932673,14.8118829135,14.4426586824,15.1832283447,72.4139386324,61.60010379,84.4157315474
NGC4941,0.462295147302,0.427995352248,0.489978402138,1.50215520912,1.25875445523,1.79340201279,8.71235998904,8.68813910804,8.72932885827,8.88252635402,8.84488767869,8.91714200756,9.10675476972,9.07867189271,9.1248810734,7.38209519734,7.31890880215,7.44101089101,0.38828591198,0.333348375326,0.44722718393,14.298951643,13.9359405836,14.6975281957,65.1345751415,55.3527219265,77.8788426344
NGC4992,0.593932184096,0.497851633078,0.635591074107,1.2990264758,0.985406927118,1.69639046688,9.67172964543,9.63023192734,9.751817947,10.0303351857,9.97073568832,10.0635147523,10.1880698125,10.1655472064,10.2101059252,7.76905510254,7.63434560533,7.88483268385,-0.378662962426,-0.494290281574,-0.271935875465,17.8096785638,16.8160049687,19.0812117542,54.2989944924,45.1762120866,66.725812291
NGC5033,0.224250657445,0.0412130721799,0.32645087972,2.35186202496,1.79374334826,2.70165290621,10.1023557835,10.0267185061,10.2040422861,9.95894466324,9.79010344704,10.0195237675,10.3375731039,10.3177417038,10.3432645696,8.12112735711,7.99840720557,8.18527626588,1.49802203153,1.23330614733,1.59120969361,18.3545886171,17.6023229446,19.8382147963,69.5089300407,58.5071292845,80.5882146957
NGC5106,-0.125093754265,-0.149883355447,-0.0771369188466,1.26320471163,0.832808606478,1.7564650482,11.0277525615,11.0105902809,11.0397309885,10.295127125,10.2338770464,10.3905762974,11.1015025844,11.0896105907,11.1170216662,8.13376144633,8.10410813116,8.16058514664,-0.376213520508,-0.541023582434,-0.19518844941,26.0526317116,25.6877443669,26.4103372113,46.133348519,30.0225078351,66.4370789756
NGC513,-0.0838706152842,-0.111590189043,-0.0416585225533,1.13667609883,0.711610110228,1.67430749237,10.558150748,10.5375064745,10.5755574043,9.92017895565,9.85991730959,9.99920147053,10.6481120423,10.6345269361,10.6688484463,7.59174431656,7.56442878261,7.61697606108,-0.372289294429,-0.521745564113,-0.205180155027,26.7867620141,26.3903327226,27.1420338342,43.5233647724,28.1223588,63.3051036257
NGC5231,0.0231340107337,-0.0157623243654,0.0858311913677,1.3461519841,0.95019708222,1.81555834682,10.1566888771,10.138812163,10.1841392722,9.71887363805,9.67236781766,9.80563085822,10.2917926243,10.2871092541,10.3148227435,7.5828730163,7.54171306353,7.62766169238,-0.573549296919,-0.751033755979,-0.380642541114,23.0405515595,22.481277221,23.4687091737,48.2362964379,32.162885532,65.7167721826
NGC5252,0.517864913514,0.463091832115,0.640187219071,0.90626213438,0.497052354317,1.31154964961,9.7721636121,9.67140809527,9.8115754173,10.019025595,9.97296095063,10.112476323,10.2139336111,10.1871344131,10.2594476761,7.1155050914,6.98349125038,7.29207063689,-0.468185999933,-0.673214463646,-0.263284868624,23.7847602326,21.3675875782,25.1865430793,55.6537900644,37.1272826387,73.5182158965
NGC526A,0.850696768879,0.79233240209,0.868991304589,1.33811609351,0.886395531172,1.84373871364,9.22244915816,9.16923939321,9.34038758017,10.1217426954,10.0642687178,10.1586435051,10.1733186882,10.1327387679,10.2056617387,6.94784999293,6.72113346335,7.16702162239,-0.0849455865905,-0.246654676851,0.0369796016767,20.5413786654,18.2079971354,23.263335593,42.8085806032,35.2531541055,53.0514564037
NGC5273,0.125917037816,0.0884849207522,0.292434304502,1.32043704893,0.893943760145,1.78985641928,8.47097552626,8.4115652041,8.50200068016,8.19147238727,8.14835747519,8.36661351576,8.65436160792,8.63908389231,8.69804011128,5.46443961507,5.40229005404,5.53600243412,-0.56617461992,-0.767188708511,-0.302788968346,27.2024590393,26.063695787,27.9981843779,53.7586535797,35.2880520287,70.9483111823
NGC5290,-0.0507880823936,-0.0764794288933,-0.0187824142748,0.402382547715,0.00684973512285,0.858498386597,9.81113168406,9.77713897762,9.83368373747,9.24070455752,9.1906182172,9.28177881238,9.91455528211,9.88624292708,9.93447168071,7.54275601165,7.50835257071,7.57556588054,-0.470597953085,-0.690130199173,-0.293184263674,20.4923849657,20.0973141777,20.8685917394,50.2140808397,32.9087020933,67.774193621
NGC5506,0.653204446538,0.580608486289,0.720043706692,1.83362050711,1.45514187849,2.27161517283,9.57103345636,9.48541263539,9.62890125073,10.0250736573,9.9525110074,10.0724229605,10.1558986726,10.1131142697,10.1792320667,6.72639890117,6.67106014991,6.782912055,1.17053328851,1.06489417106,1.25860927509,25.5638324668,24.4110061199,26.6864884143,49.2118059088,41.7510915806,62.3749363779
NGC5548,0.575740270879,0.542092590853,0.659003867766,1.68277527384,1.28137533705,2.12373290321,9.94543586089,9.86040278901,9.97359436723,10.2764030984,10.2312721885,10.3367200292,10.4427427872,10.410396286,10.4785135996,7.27641643005,7.19666563153,7.35663766737,0.292657280801,0.15031848079,0.406125098671,23.8978463549,22.6190005117,25.189097099,46.8899946352,37.9731633739,59.1282636903
NGC5610,0.326272950986,0.188082812777,0.436375393286,2.39688536827,2.11628534806,2.65824239276,10.53448922,10.4764265591,10.6105850714,10.5252900208,10.4161256344,10.6122253866,10.8309439727,10.8236770365,10.8560786216,7.86850244351,7.80118220831,7.94078111145,0.827772512181,0.649064332622,0.959851745583,23.8700518478,22.4926590598,25.1332920639,61.1653922192,51.0332670928,71.6898796482
NGC5674,-0.0435053409265,-0.0732090969498,-0.00952705133304,0.438416739039,0.0505874906372,0.973357034084,10.6935086284,10.6745160315,10.7044773889,10.1371542807,10.0894865198,10.185912097,10.7999526888,10.7811008695,10.8082213674,8.08982151402,8.06017414842,8.11882648126,-0.650270341243,-0.850286783578,-0.46246533888,23.3061726335,22.9878751663,23.6069054821,48.1891262092,29.2865834791,67.8772350262
NGC5728,0.169779670132,0.0614832347136,0.290076128442,2.03029072653,1.58086172226,2.4251810617,9.95746661363,9.9007257511,10.0034652766,9.739938792,9.62425933155,9.83985425722,10.1632119864,10.1456136808,10.1787594172,7.32640531678,7.26766911086,7.40020003816,0.90919897834,0.597060093971,1.12251991239,23.5522784355,22.2441754539,24.5973651927,63.1806469323,51.862031406,74.7362456266
NGC5899,-0.00729396167002,-0.0842732482263,0.0990141141146,1.22558504881,0.78210076901,1.69155939562,10.3752378134,10.3359320201,10.3962955544,9.88535163038,9.76003100958,10.0295554779,10.4970203195,10.4803756807,10.5147464628,7.99357796223,7.95605239591,8.04256964542,0.289948621802,0.0415945306853,0.616330528282,21.4027928029,20.6977588481,21.8536101846,63.8204060638,46.3548375539,78.7379613405
NGC5995,0.333008498558,0.242529602368,0.377882477788,1.55842154553,1.21535336378,2.00764229474,10.8762090161,10.8537628177,10.9300925203,10.8757857942,10.8007274463,10.9289663813,11.1770274524,11.161230832,11.2069703171,8.06294948794,8.02093491033,8.11115148052,0.536139512465,0.35033307406,0.677515197688,25.2578920565,24.3008850836,26.0918170357,50.3608872305,37.7537338577,66.7171778055
NGC6221,0.0865648662751,-0.00490358899325,0.161212790442,1.73291048523,1.3479468397,2.1374037824,10.3865402936,10.3632607356,10.4272492059,10.0490065941,9.93851936407,10.1356181763,10.5508013182,10.5389707578,10.5747996254,7.63658372448,7.60336907485,7.67480199209,1.48449122301,1.24928657768,1.70612659024,24.6517238107,23.8708357601,25.250993705,54.5381707448,39.1699110179,70.365482593
NGC6240,0.144103714917,0.130803467537,0.54167926706,2.8088253621,2.3644319586,3.68297812757,11.590677753,11.3225625412,11.611970258,11.3371727281,11.3334187891,11.6091602315,11.7831953482,11.7615946406,11.8011328904,8.27235030882,8.23027419632,8.38007830394,1.21351810209,0.914444333822,1.65990259017,30.6599673942,26.7792791943,31.7334595199,40.2946787789,27.344538579,75.1817319912
NGC6300,0.274197998383,0.221505201937,0.416364704051,1.67434789793,1.3588264364,1.97694056534,9.80795237073,9.70637885962,9.84161855647,9.73070288953,9.67507398811,9.81384060314,10.0720729458,10.0474007742,10.0840325426,7.5747086813,7.5209377489,7.62882251197,1.35764048911,1.17907407807,1.48191603099,20.2179979371,19.4514618466,20.974952206,65.4611398085,55.1501324262,78.0683552232
NGC6552,0.429173217378,0.347439797485,0.58827453855,3.24928522001,2.57431370352,3.852932994,10.646501131,10.540097487,10.6946370022,10.7722403684,10.6907596065,10.8888214012,11.014935526,10.9822854229,11.0642338176,7.43823682735,7.39173797751,7.50437528741,0.523673232915,0.331526825558,0.667300216893,29.3919457695,27.6545360113,30.542014872,31.8559774844,24.943316852,39.6115104276
NGC6814,-0.0270373449819,-0.0376800598323,0.0428242123731,1.03368532644,0.627804500111,1.52510202884,9.97589421191,9.94364802989,9.98806251271,9.45044928503,9.44156395915,9.54302877068,10.0892467129,10.0792587299,10.1046752956,7.63337048972,7.59741825482,7.67917152243,0.345798469718,0.137573480935,0.642048150678,21.0837884114,20.5295732474,21.4585913244,58.7769735319,39.9481781612,75.6690703884
NGC6860,0.331285608565,0.233965521164,0.41450397744,0.991632168589,0.628093512323,1.38741961276,10.0902387117,10.0509999145,10.1247422853,10.0875707566,9.99827480588,10.1713681139,10.3899367785,10.3632768252,10.4158339272,7.5500106842,7.50382156322,7.60828472959,0.0119294564417,-0.155396043448,0.183117166739,22.7454974711,21.9005729441,23.379427114,52.9764021553,36.811920765,69.741695106
NGC7172,-0.0593571762937,-0.0756866437311,0.0044107841784,1.05469129537,0.640408214214,1.53106682458,10.2125588318,10.1813713316,10.2309522293,9.6252291886,9.59981727584,9.71988897424,10.3124551555,10.2997128902,10.3331319302,7.48725156618,7.4629165716,7.51011208244,0.114603608469,-0.0518955711214,0.288316900864,24.4196460025,24.1217381506,24.7099191971,47.3415795984,31.4697082419,64.671547422
NGC7213,0.334800347927,0.210551610801,0.349187188536,1.24342203706,0.862133678835,1.58083226096,9.15446952984,9.1391523651,9.21951415136,9.15638088196,9.04781768694,9.16643324325,9.45645625306,9.43251133461,9.46802099084,6.91617168075,6.84926415101,6.98202895235,0.540210613891,0.304517461053,0.683528038843,20.2572442311,19.436680325,21.1192327665,68.3550344117,56.2319742209,81.8706717824
NGC7465,-0.0396956611338,-0.0880183552877,-0.00137755305949,1.24062768326,0.816610362631,1.71271090526,9.67540187295,9.65642780268,9.68657164384,9.12630741394,9.01997312531,9.18469174043,9.78343437799,9.75909175111,9.79717528043,6.73379500029,6.69313562207,6.77672558006,-0.0795123062132,-0.266152670055,0.155016529007,26.5330488356,25.9705839918,27.0555272757,52.2793805706,34.941789444,69.7255059366
NGC7469,0.347827230022,0.268036186744,0.479059379782,2.69396078539,2.28107181934,3.20548634866,11.2503038101,11.1511733684,11.3071446119,11.2691906442,11.2206758108,11.3544255774,11.5608798848,11.5394499276,11.5901300832,8.28534893698,8.21355787966,8.36344817088,1.53149999407,1.33539058103,1.6608358014,26.7718451359,25.1486976924,28.3035471912,44.9756845421,35.7540646598,59.7867249995
NGC7479,0.465220063359,0.424151285506,0.506877976924,2.20301661231,1.93796027066,2.57899884835,10.2925149724,10.252044878,10.3160185071,10.4666438283,10.427351258,10.4932032326,10.6892786035,10.6670332683,10.700100204,8.13745211292,8.07939644843,8.19489895227,1.4379727146,1.37427878828,1.48733705208,19.6205149928,18.9299291232,20.3469545873,57.7218378917,48.7793577433,69.0803128136
NGC7582,0.0299422763509,-0.0311846540012,0.131254818154,2.08733189687,1.65398191188,2.67800831596,10.5668006604,10.5362215646,10.5900622216,10.1402393228,10.0606080762,10.2718773898,10.7049418191,10.6926461562,10.7346659567,7.57454922475,7.5447151839,7.61136952601,1.43790220523,1.20793927134,1.69067447417,27.0537531938,26.1273738696,27.585324805,43.5692396005,28.6283774484,64.1131553723
NGC7603,0.378265445699,0.32388653458,0.425537741567,0.464676807804,0.0622310022065,0.9106746071,10.6609883079,10.6385884032,10.6788920695,10.7196184972,10.6569848042,10.7715891258,10.9923220396,10.9633952318,11.0185204217,7.97893063819,7.94527662679,8.01607759841,-0.204908639279,-0.421954533469,-0.036881058904,24.0177120883,23.4731610292,24.4184543621,49.7498908386,31.6103859298,68.948522233
NGC7679,-0.0318985441649,-0.0613072378364,0.0360037140665,1.50596928412,1.08568611683,2.0248982463,10.8739656311,10.8586891273,10.8933947616,10.339522005,10.298945318,10.4475199175,10.985267368,10.9810883294,11.0091037205,7.68321567584,7.65492797544,7.71206751206,0.293850956588,0.123617783455,0.50439432641,29.195059826,28.6039065274,29.6574976255,45.1267485168,30.0647212871,68.2515197798
NGC788,0.853527737255,0.845236125674,0.868964020083,1.70353424006,1.40331164695,2.08304898452,9.07378855801,9.03115362076,9.08877766956,9.98243305237,9.95060608876,10.0264730604,10.0329719039,10.0043474353,10.073531206,7.62846624943,7.55590974987,7.69492620318,0.244460714054,0.175427441149,0.321543975308,14.9439777663,14.5145340131,15.4057482337,52.6605523933,45.4601084462,61.3921883773
NGC931,0.596175045087,0.548438707817,0.634650128761,1.47959764471,1.24615937534,1.80335125442,10.2953542717,10.2583941587,10.3347309513,10.6574144272,10.6174069318,10.69325414,10.8140998551,10.794180368,10.8372562047,8.28137636577,8.21886187928,8.33788028638,0.719336996142,0.652231734279,0.781700700146,18.5866656946,17.9374047166,19.2607256944,62.9355261589,52.9417948657,76.1928579362
NGC985,0.627345092416,0.551645443068,0.694523616463,1.6560372456,1.3788896399,2.04721616145,10.7419373711,10.628254126,10.7869615102,11.1532085639,11.0758430187,11.1719082285,11.2955692627,11.2481148856,11.2956619181,8.32062517099,8.245687266,8.40413460947,0.398323437636,0.315160006049,0.470219581423,21.7309308991,20.5771532451,22.8077053291,56.132987656,46.0903649484,70.6710887817
PICTORA,0.734166776387,0.719677436067,0.754721228841,0.685722174623,0.586279732713,0.818683011952,9.71938927575,9.70121330302,9.7446115811,10.3231479463,10.296884809,10.3705206135,10.4197187546,10.4001025737,10.4599738421,9.78289512183,9.68025306183,9.87507165142,-0.519857860997,-0.571990888387,-0.458318000373,8.38946920602,8.06480769033,8.76493227813,130.075954832,112.768725878,144.509940435
PKS2331-240,0.716151968563,0.698713929065,0.738205049016,1.22708285537,1.12207087017,1.34975246762,9.86610143708,9.84062818814,9.89096093918,10.4339919111,10.4072883319,10.4749079536,10.5379542871,10.5185033798,10.5708851309,9.94561995874,9.87339614943,9.98503702298,-0.317509880278,-0.374087095694,-0.266595478463,8.33847004031,8.18208862224,8.60992913762,137.738318198,127.219840488,147.073738366
SBS1301+540,0.168378317341,0.168197732969,0.168372664523,0.930574029851,0.930478869316,0.930651184386,9.64819438597,9.64820735423,9.64827790982,9.42872276818,9.42855564981,9.42872789115,9.85320731852,9.85319654676,9.85321733475,6.86168032299,6.86156922417,6.8617673606,-1.31176093823,-1.31188123517,-1.31165340479,24.9999882667,24.9998969747,25.0000785261,44.9999790633,44.9998743506,45.000072292
UGC01479,0.0943099196926,-0.00656240270376,0.1239574918,2.09490887615,1.70101561162,2.46519154854,10.1664749401,10.130353247,10.2034674585,9.84057695353,9.71188518723,9.87316466429,10.3344340656,10.3118349214,10.3483353736,7.49682251627,7.44009147303,7.57149624121,0.0780897863742,-0.227136286585,0.311770346807,23.9036518667,22.642085881,24.8132557217,57.9584727235,45.121503011,71.3871990314
UGC03142,0.0668366891977,0.0326290472299,0.13499322798,1.04456651203,0.634360894349,1.58323623739,10.3497387562,10.3130391522,10.3672913571,9.98202565259,9.93214663787,10.0682027544,10.5047198375,10.4853113495,10.5252320724,7.60367719538,7.55158828022,7.65093865025,-0.434660265978,-0.59885308129,-0.299970469053,24.6149053408,24.1277708565,25.0939828051,43.4045283556,27.9632448829,62.4216158084
UGC03478,0.19415643541,0.12287691781,0.32329170506,1.45507612985,1.12592832693,1.79978246167,10.0033559531,9.92623437297,10.0383767394,9.81931925154,9.75152290674,9.9181869018,10.2220439477,10.2091824897,10.2335343195,7.65516645668,7.60443758888,7.71038530002,0.0894980819642,-0.121079390519,0.25340064242,21.129674758,20.3698791703,21.8263789868,59.5699464065,46.1546017958,76.0745871593
UGC03601,0.209159607825,0.229446468261,0.415353907186,1.70189471182,1.23859206982,2.30454810494,9.60086089627,9.48814978018,9.61367739399,9.43716614505,9.46843475031,9.60139476912,9.82771079008,9.82733923946,9.86448952692,6.95192074911,6.90038842625,7.01665244105,-0.561418596821,-0.743254571564,-0.369500402001,23.7144188916,22.6362134211,24.3697158769,43.2624357381,28.3081057594,60.0666322939
UGC03995A,0.274804942061,0.21684293495,0.434632223484,1.06026311447,0.63602230306,1.58318980824,9.98851184803,9.86500493194,10.0467873177,9.9120593504,9.84460875618,10.0599084148,10.2529957488,10.2008559078,10.3171446146,7.3313219299,7.15380125325,7.56770534067,-0.203672365478,-0.375434547669,-0.0228540992837,23.7896107919,20.9868534956,26.0403116915,48.5479870331,30.5746003787,68.7814357254
UGC05881,0.324058276471,0.171044483965,0.558385392762,2.30223457097,2.00110121846,2.57930088971,10.2481945146,10.0636960326,10.3300721052,10.2361094168,10.1094120023,10.3717671311,10.5432239965,10.5269162361,10.563728736,7.48160560387,7.40266080683,7.58673108436,0.338369232951,0.0923354526424,0.526268878027,24.8095657751,22.7599634779,26.4221571257,60.2757950159,47.5571727637,72.7965821759
UGC07064,0.123273950959,0.0530603224975,0.198070214717,1.92770050442,1.42918762382,2.53357285588,10.5921670543,10.5693972305,10.6219551652,10.3088459795,10.2249621826,10.3971710763,10.7742418805,10.7572596896,10.8071793105,7.80040483497,7.75930528991,7.84836513415,-0.00240946317277,-0.157243053888,0.174398050129,25.0503871188,24.2931547267,25.5563367434,38.2698857819,26.8425131032,55.7313227072
UGC08327NED02,0.417112240259,0.427008385008,0.969126647254,2.05242480495,1.58934192639,2.76734318971,10.6506973218,9.39122811856,10.6478055063,10.7604315866,10.7700790938,11.0151440915,11.0100511229,11.0009978864,11.0427241764,7.13933384321,7.01115139503,7.27709802138,0.166808100087,-0.0562630609659,0.436867625523,33.0174613976,28.8129262926,35.3134268569,41.7630347106,27.021877766,74.4601142207
UGC10593,0.288095923201,0.257913812093,0.464789152475,1.67902636632,1.32112495507,2.08612854306,10.163246236,10.0381514482,10.1905752536,10.1042164517,10.0808470525,10.2341776712,10.4357634926,10.4221357419,10.4658588045,7.57311969672,7.49185230512,7.68564965449,-0.306101102696,-0.533637602378,-0.103458712036,23.1852117437,21.4892427967,24.3461145632,53.9434896451,39.0772301033,70.4321836758
UGC11185NED02,0.388414441937,0.169283242864,0.598751622022,2.30743558998,1.95774085712,2.81645221038,10.2594637026,10.1023743043,10.358465113,10.331391935,10.1337269885,10.46386054,10.5979452178,10.5567335935,10.6352442379,7.31174299345,7.17866693078,7.53391913166,-0.26869497672,-0.564709291112,-0.0513069696936,26.5953726375,22.837097587,29.0962001135,47.7897132661,32.9606571419,69.2911029119
UGC12237,0.54272142185,0.483495586085,0.562980223793,2.4759728688,2.19406603531,2.83883096348,10.0402070264,10.0206073396,10.1040187542,10.3225574209,10.2793930896,10.3508035038,10.5049649062,10.4858770557,10.5318084058,8.14337771332,8.02855958638,8.25366168715,0.156797464972,0.109148890609,0.198676855071,17.7697850948,16.8072748215,18.8462259021,56.8856965751,48.1773909223,68.8683705461
UGC12282,0.0376165182693,-0.0219033420009,0.128099056022,1.25390176818,0.781781746792,1.72067539361,10.2442655025,10.2214851225,10.267627792,9.83023254399,9.75190754986,9.95220456453,10.3858560789,10.3763236025,10.4138471142,7.96415878378,7.90303438069,8.05777066731,-0.208428131701,-0.487698953658,0.12937498223,20.5848339793,19.4671985101,21.2279356073,64.5894118385,46.4649751953,79.6576404733
UGC12741,-0.00665592933947,-0.0718099562535,0.0377516768021,1.59101711208,1.18073948373,2.05678933817,9.76816495025,9.75373060687,9.79373199061,9.27940299004,9.16887358829,9.35445483002,9.89022263092,9.86739602916,9.91656661077,7.21441764297,7.16951406297,7.26739505901,-0.719544764666,-0.917065293456,-0.463633974172,22.8638010043,22.1208448468,23.3677100225,51.4212464704,32.9345012296,69.4305396425
VIIZw073,0.260046144464,0.146788654308,0.413259595525,2.78105926516,2.0501754481,3.63279282082,10.9641550676,10.8696350071,11.0052693608,10.8682829522,10.7532854069,10.994737186,11.2198891668,11.1869204402,11.2458203173,7.69089348637,7.65000308304,7.76930199107,0.221943353243,-0.0508177995292,0.439259475974,30.134286071,27.8008211301,31.1437297922,35.0119181389,23.2044932253,65.5943326083
WKK1263,0.349524357801,0.271076193674,0.413146258706,1.84385705891,1.31871907446,2.47955637754,10.1138106532,10.0550101711,10.1528253127,10.1349098199,10.0587726401,10.1893306173,10.4255183512,10.3912090781,10.4454255564,7.06907093521,7.02742961432,7.12672071723,-0.194054386112,-0.345007420376,-0.0322861128217,27.6042021428,26.2785107233,28.266665845,35.7979049067,24.8406510503,53.9026232706
